enrollment_id,truth
7976,1
7979,1
7980,0
7987,1
7988,0
7989,1
7990,0
7992,1
7993,1
7998,1
7999,1
8000,0
8001,0
8002,1
8003,1
8004,0
8007,1
8008,0
8009,1
8013,1
8014,0
8016,0
8017,0
8018,0
8020,1
8021,1
8022,0
8026,1
8027,1
8029,0
8030,1
8031,0
8034,1
8038,0
8044,0
8046,0
8051,1
8052,1
8053,1
8055,1
8056,1
8057,1
8059,1
8061,0
8063,0
8064,1
8065,1
8066,1
8067,0
8069,0
8072,0
8073,1
8075,0
8076,1
8077,1
8078,1
8079,0
8085,1
8086,1
8087,1
8088,1
8095,1
8097,0
8103,0
8110,1
8116,1
8118,1
8119,1
8121,1
8122,1
8124,1
8126,1
8128,1
8129,0
8130,1
8131,1
8134,1
8149,0
8150,1
8151,0
8152,0
8155,1
8156,1
8157,0
8159,1
8160,1
8162,1
8164,0
8167,1
8170,0
8171,0
8173,0
8174,0
8177,0
8179,0
8182,1
8183,0
8186,1
8189,1
8190,1
8191,1
8194,1
8197,1
8198,1
8199,1
8200,0
8201,1
8202,1
8203,0
8212,1
8215,1
8216,1
8217,0
8218,0
8220,1
8224,1
8225,1
8226,1
8228,0
8231,0
8232,1
8234,1
8235,0
8238,1
8239,1
8240,1
8241,1
8242,0
8244,0
8245,1
8246,1
8248,0
8252,0
8253,1
8255,1
8256,0
8258,1
8259,0
8260,0
8262,0
8265,0
8266,0
8267,1
8271,1
8272,1
8273,1
8275,0
8276,0
8277,0
8280,0
8281,1
8282,0
8283,0
8285,1
8286,1
8287,1
8288,0
8295,1
8300,0
8302,1
8304,1
8306,1
8307,1
8313,0
8318,0
8320,1
8321,0
8327,0
8329,1
8330,0
8332,1
8333,0
8335,0
8336,1
8337,0
8340,0
8341,1
8343,1
8347,0
8349,0
8354,1
8359,1
8360,0
8362,0
8363,1
8366,1
8367,0
8368,0
8370,1
8371,0
8372,0
8376,1
8377,0
8379,0
8385,1
8389,0
8391,0
8392,0
8393,0
8395,1
8400,1
8402,0
8403,0
8404,1
8405,0
8407,0
8411,1
8412,0
8416,1
8419,0
8423,0
8425,0
8430,0
8431,1
8432,1
8433,1
8435,0
8437,0
8438,0
8439,0
8440,1
8445,0
8446,1
8447,1
8448,1
8450,1
8451,0
8452,0
8454,1
8456,1
8458,0
8459,0
8460,0
8461,0
8464,1
8465,1
8467,1
8468,0
8474,0
8475,1
8476,1
8477,1
8481,0
8483,0
8484,0
8486,0
8489,0
8490,1
8491,0
8492,1
8493,1
8494,1
8495,0
8496,1
8499,0
8502,0
8503,0
8506,0
8507,1
8509,1
8511,1
8512,1
8515,0
8524,0
8527,1
8528,1
8531,0
8532,1
8533,1
8534,1
8536,0
8538,0
8539,0
8542,1
8544,0
8545,0
8546,0
8552,1
8555,1
8556,0
8560,0
8562,1
8565,1
8566,0
8569,0
8576,0
8577,1
8578,1
8579,1
8580,0
8583,1
8587,1
8588,1
8589,0
8590,1
8592,1
8594,1
8597,1
8600,0
8601,0
8603,1
8605,0
8606,0
8607,0
8610,0
8611,1
8614,0
8617,1
8618,1
8621,1
8622,1
8629,1
8631,0
8635,1
8637,1
8638,1
8642,1
8643,0
8644,1
8645,1
8647,1
8648,0
8651,1
8653,0
8654,0
8656,0
8657,0
8661,1
8662,0
8663,1
8664,1
8668,1
8669,1
8671,1
8673,1
8675,1
8676,1
8678,1
8679,1
8681,1
8682,0
8685,1
8691,1
8692,1
8694,0
8700,0
8701,1
8705,0
8708,1
8711,0
8713,0
8716,0
8722,1
8724,0
8725,1
8728,0
8729,1
8730,1
8731,1
8735,1
8737,0
8738,0
8747,1
8751,0
8754,0
8755,0
8758,1
8759,1
8760,1
8761,1
8762,1
8774,1
8776,0
8777,0
8779,0
8780,1
8782,1
8791,1
8793,0
8794,0
8795,0
8797,0
8798,1
8799,1
8800,0
8802,1
8803,1
8804,1
8806,1
8809,0
8810,0
8811,1
8812,1
8813,0
8814,0
8818,0
8826,0
8827,1
8828,1
8832,1
8835,0
8844,1
8845,0
8847,1
8849,1
8850,1
8851,0
8852,0
8854,0
8855,0
8856,1
8857,1
8861,0
8864,1
8869,1
8870,0
8871,0
8872,0
8875,1
8876,1
8878,1
8879,0
8886,0
8889,1
8890,1
8891,1
8895,1
8896,0
8897,1
8898,1
8899,0
8900,0
8901,0
8902,1
8904,0
8909,0
8910,1
8911,0
8913,1
8916,1
8917,1
8920,0
8921,1
8922,0
8923,0
8925,0
8926,1
8927,0
8928,0
8929,1
8932,0
8934,1
8935,0
8936,1
8941,1
8946,1
8949,1
8951,1
8955,0
8956,0
8958,0
8959,1
8960,1
8962,1
8963,1
8966,0
8967,1
8971,0
8975,1
8980,1
8985,0
8989,0
8990,1
8991,1
8992,0
8993,1
8998,1
9000,1
9002,1
9003,0
9004,1
9005,1
9008,1
9009,1
9011,0
9014,0
9015,1
9017,0
9018,1
9020,1
9023,1
9026,1
9027,0
9028,1
9030,0
9032,1
9034,0
9042,1
9044,1
9046,1
9047,1
9048,0
9049,1
9050,1
9051,0
9052,0
9055,0
9056,1
9062,1
9063,1
9064,1
9065,1
9072,1
9073,1
9075,0
9076,1
9079,1
9080,0
9081,1
9082,1
9083,0
9084,1
9085,1
9086,1
9087,1
9088,0
9089,1
9098,1
9099,1
9100,0
9102,0
9105,1
9110,1
9111,0
9112,0
9113,0
9115,1
9117,1
9118,1
9122,0
9124,0
9125,1
9127,1
9128,1
9129,1
9130,0
9132,1
9133,0
9134,0
9137,1
9138,0
9139,0
9143,0
9144,0
9145,0
9148,1
9150,1
9154,1
9156,0
9157,1
9161,0
9164,0
9165,0
9166,1
9168,0
9169,0
9171,1
9173,1
9178,1
9180,1
9182,0
9187,1
9194,1
9200,0
9201,0
9207,0
9208,1
9209,1
9214,1
9215,1
9216,1
9219,1
9221,1
9225,1
9227,0
9228,1
9233,0
9234,0
9235,0
9238,1
9239,0
9240,0
9244,0
9245,1
9247,1
9248,0
9249,1
9252,1
9254,0
9255,1
9256,1
9259,0
9261,1
9262,1
9263,0
9264,1
9266,0
9267,1
9270,1
9271,0
9276,1
9277,0
9279,1
9280,1
9283,0
9284,1
9285,1
9288,1
9290,1
9292,0
9298,1
9300,0
9304,0
9305,1
9306,0
9309,1
9310,1
9311,0
9313,1
9318,1
9319,1
9321,1
9322,1
9324,0
9326,0
9330,0
9331,0
9333,0
9334,0
9336,0
9337,1
9340,1
9341,1
9345,1
9346,0
9348,1
9349,1
9350,1
9354,1
9356,1
9359,1
9361,0
9364,0
9367,0
9368,1
9369,1
9370,1
9373,0
9376,1
9377,0
9378,0
9379,1
9381,0
9383,1
9384,1
9385,1
9386,1
9388,1
9390,1
9392,0
9394,1
9395,1
9397,0
9398,0
9399,1
9403,1
9405,0
9406,0
9407,0
9408,0
9410,0
9412,0
9416,0
9420,1
9421,0
9426,0
9429,0
9431,0
9432,0
9435,0
9438,1
9440,1
9443,1
9448,1
9449,1
9450,0
9451,0
9452,0
9456,1
9459,0
9461,0
9476,1
9478,1
9481,0
9483,0
9484,0
9486,1
9488,1
9492,1
9493,0
9494,1
9496,0
9497,0
9498,0
9499,1
9504,0
9506,0
9508,0
9509,1
9513,1
9515,0
9516,1
9520,1
9521,0
9522,0
9524,1
9531,0
9538,1
9539,0
9540,1
9542,1
9544,0
9545,0
9548,1
9551,1
9554,1
9555,1
9558,1
9559,0
9562,0
9563,1
9564,1
9567,0
9568,1
9569,1
9570,0
9573,0
9574,1
9575,0
9578,1
9580,0
9583,0
9584,1
9585,1
9586,0
9587,1
9589,0
9593,1
9597,0
9598,0
9599,0
9600,1
9602,1
9604,1
9606,1
9608,0
9609,1
9612,0
9614,0
9615,0
9617,0
9618,1
9620,1
9623,1
9625,1
9626,0
9629,1
9632,0
9633,0
9644,1
9647,1
9648,0
9650,0
9652,0
9657,0
9658,1
9659,0
9661,0
9662,0
9665,0
9666,0
9667,1
9668,1
9670,1
9671,0
9673,0
9674,0
9677,1
9679,1
9680,1
9681,1
9682,0
9683,1
9684,0
9686,0
9689,1
9692,0
9693,1
9694,1
9695,1
9698,0
9700,0
9701,0
9704,0
9705,1
9706,0
9707,0
9710,1
9711,1
9713,1
9714,0
9716,1
9717,0
9718,0
9719,0
9721,0
9722,1
9725,0
9726,1
9728,1
9730,0
9732,0
9733,1
9735,1
9737,0
9738,0
9740,1
9741,0
9743,1
9745,1
9749,0
9750,0
9754,1
9755,1
9757,1
9758,1
9759,1
9761,0
9762,1
9763,0
9764,0
9765,0
9769,1
9770,1
9772,0
9775,1
9777,0
9778,1
9779,1
9782,1
9785,1
9786,0
9787,0
9789,1
9794,0
9795,1
9796,0
9802,0
9804,1
9805,1
9806,0
9813,1
9818,1
9819,1
9820,0
9821,1
9824,1
9826,0
9827,0
9831,0
9832,1
9833,0
9834,1
9835,1
9836,0
9837,1
9838,0
9840,0
9842,1
9843,1
9848,0
9849,0
9851,0
9853,1
9855,0
9857,0
9862,1
9863,0
9864,0
9866,1
9867,1
9870,1
9871,0
9874,0
9877,0
9878,0
9883,1
9887,0
9892,1
9895,0
9896,0
9898,0
9899,1
9905,0
9907,0
9910,0
9911,1
9913,0
9914,0
9915,0
9916,1
9917,0
9919,1
9920,1
9921,1
9922,0
9924,0
9925,1
9926,1
9927,0
9932,1
9933,1
9938,1
9939,0
9941,0
9944,1
9951,0
9956,0
9959,1
9960,0
9965,1
9968,1
9972,1
9973,0
9977,0
9979,0
9981,0
9982,1
9984,0
9985,0
9986,1
9989,0
9990,1
9991,1
9992,1
9995,1
9996,1
9997,0
9998,1
9999,1
10000,0
10001,0
10002,1
10004,0
10006,1
10007,1
10012,0
10013,1
10017,1
10019,1
10021,0
10022,1
10027,0
10028,0
10029,1
10032,1
10033,1
10036,1
10037,1
10041,0
10042,1
10044,1
10045,1
10046,1
10048,0
10049,0
10052,1
10053,1
10054,0
10058,0
10060,0
10065,0
10067,0
10068,1
10069,1
10070,0
10071,1
10072,1
10073,1
10074,0
10075,1
10078,0
10079,1
10080,0
10081,0
10083,1
10084,0
10086,1
10087,1
10089,1
10090,0
10091,0
10093,1
10095,0
10096,0
10098,1
10099,0
10100,0
10102,0
10104,0
10105,1
10106,0
10108,1
10110,1
10111,1
10116,0
10119,1
10120,0
10122,0
10124,1
10126,1
10129,1
10130,0
10133,1
10136,0
10138,1
10139,1
10140,0
10141,0
10142,1
10143,0
10144,1
10145,1
10146,0
10147,1
10148,0
10150,0
10152,1
10154,0
10158,1
10160,0
10161,1
10164,1
10165,1
10167,0
10168,1
10169,0
10170,1
10172,1
10177,0
10178,1
10179,0
10185,1
10186,0
10187,1
10190,0
10192,0
10193,1
10194,0
10196,1
10198,0
10200,0
10202,1
10204,0
10206,0
10207,0
10208,0
10210,1
10211,0
10212,0
10214,1
10215,0
10218,1
10219,1
10223,1
10225,1
10227,0
10230,0
10232,0
10236,1
10237,0
10238,0
10240,1
10244,0
10245,0
10246,0
10247,1
10251,0
10253,1
10256,1
10263,1
10268,1
10271,0
10273,0
10275,1
10276,0
10280,0
10282,1
10284,0
10286,0
10288,1
10289,0
10291,0
10293,0
10294,1
10295,1
10296,0
10298,1
10300,1
10301,0
10302,1
10303,0
10305,1
10307,1
10310,1
10311,1
10313,0
10314,0
10318,1
10320,0
10322,0
10323,0
10328,0
10329,1
10330,1
10333,0
10334,0
10335,0
10342,1
10343,1
10344,0
10348,0
10349,0
10351,0
10352,0
10355,0
10357,1
10358,0
10359,0
10361,0
10362,1
10365,1
10367,1
10368,0
10369,1
10374,0
10376,0
10380,0
10381,0
10382,0
10388,0
10389,1
10392,0
10393,1
10395,0
10396,1
10397,1
10400,0
10403,1
10405,1
10406,1
10407,0
10408,1
10410,0
10415,0
10416,1
10418,1
10421,1
10422,0
10424,1
10425,1
10427,1
10428,1
10432,0
10433,0
10436,0
10441,0
10442,0
10443,0
10444,1
10447,0
10450,0
10453,1
10455,1
10457,0
10458,1
10460,1
10461,0
10462,0
10464,0
10465,0
10467,1
10469,0
10472,1
10473,1
10474,1
10481,0
10484,1
10487,1
10488,0
10489,0
10492,1
10493,1
10495,1
10496,1
10500,0
10502,0
10503,1
10504,1
10509,1
10511,0
10513,1
10514,1
10515,1
10516,1
10518,0
10521,0
10523,1
10524,0
10527,0
10528,1
10530,0
10532,1
10535,1
10539,1
10540,0
10542,0
10544,0
10545,1
10546,0
10547,0
10554,1
10555,0
10556,0
10557,0
10558,0
10559,1
10564,0
10565,0
10566,0
10568,1
10571,1
10573,0
10575,0
10576,0
10577,0
10578,0
10580,1
10582,0
10584,1
10585,0
10587,1
10588,1
10590,1
10591,0
10593,1
10595,0
10596,0
10597,0
10600,0
10602,1
10604,1
10606,0
10608,0
10609,1
10610,0
10611,1
10613,1
10615,0
10618,1
10619,1
10622,0
10623,0
10626,1
10632,0
10634,0
10637,0
10640,1
10642,1
10644,1
10646,1
10647,1
10651,0
10654,1
10655,0
10656,1
10657,1
10658,1
10662,0
10663,0
10664,0
10666,1
10667,0
10668,1
10669,0
10670,1
10671,1
10672,1
10675,1
10676,0
10677,1
10678,1
10679,0
10680,0
10681,1
10682,0
10683,1
10685,0
10686,1
10688,0
10692,0
10693,1
10694,0
10695,1
10697,0
10698,1
10699,1
10700,0
10701,1
10703,0
10707,0
10708,0
10709,1
10710,0
10711,0
10712,0
10714,1
10716,0
10717,0
10719,0
10720,1
10723,1
10724,0
10726,1
10730,1
10732,0
10733,0
10736,1
10737,0
10741,0
10742,1
10743,0
10744,0
10746,1
10747,1
10748,1
10749,1
10750,0
10754,1
10756,1
10757,1
10758,0
10759,1
10760,1
10761,0
10763,1
10767,1
10768,1
10770,1
10771,0
10772,1
10774,0
10777,1
10779,1
10783,0
10785,0
10786,1
10787,1
10792,0
10793,0
10795,1
10797,0
10799,0
10800,1
10802,0
10803,1
10805,0
10806,1
10807,1
10812,1
10814,1
10817,0
10820,1
10821,0
10824,1
10825,1
10826,1
10827,0
10828,0
10829,1
10830,1
10833,1
10834,0
10836,1
10840,1
10842,0
10843,1
10844,0
10846,1
10847,1
10848,1
10850,1
10852,0
10855,0
10856,1
10858,0
10859,1
10863,1
10864,1
10865,0
10867,0
10868,0
10870,1
10872,0
10873,1
10877,1
10878,1
10881,0
10882,1
10884,1
10889,1
10890,1
10893,0
10894,0
10895,1
10900,1
10901,1
10902,1
10903,0
10905,1
10907,0
10909,0
10910,1
10911,0
10912,0
10915,1
10916,1
10919,1
10925,0
10928,0
10929,1
10930,1
10931,0
10937,1
10943,1
10948,1
10949,1
10950,1
10951,1
10957,0
10959,1
10961,0
10963,1
10965,1
10966,1
10967,1
10968,0
10969,0
10970,0
10973,1
10975,1
10976,1
10980,0
10981,1
10983,0
10985,1
10986,0
10987,0
10988,0
10989,0
10992,0
10993,1
10994,1
10995,0
10996,1
11000,1
11002,0
11005,1
11007,1
11009,1
11011,1
11012,1
11018,0
11020,1
11024,1
11028,1
11030,0
11031,0
11032,0
11033,0
11037,0
11039,1
11041,1
11042,1
11043,0
11046,1
11049,0
11050,0
11051,1
11056,0
11057,1
11058,1
11059,1
11063,0
11064,1
11065,1
11066,0
11069,0
11070,1
11072,0
11073,0
11077,0
11079,0
11085,1
11086,1
11089,0
11090,1
11095,0
11096,0
11097,0
11098,0
11099,0
11100,1
11101,0
11102,1
11105,0
11106,1
11109,0
11110,1
11111,1
11112,0
11114,1
11116,0
11117,0
11118,0
11121,1
11124,1
11125,0
11127,1
11128,0
11129,1
11131,1
11133,1
11135,1
11140,0
11141,1
11145,0
11147,1
11152,0
11153,0
11156,1
11157,0
11158,1
11159,1
11160,0
11161,1
11164,1
11167,1
11168,0
11171,0
11174,1
11176,1
11180,0
11185,0
11188,1
11193,1
11194,1
11195,1
11196,1
11199,1
11205,1
11210,0
11212,1
11215,1
11216,1
11217,1
11218,0
11219,1
11221,1
11222,1
11223,0
11224,0
11227,1
11230,0
11231,0
11232,1
11236,0
11238,0
11239,1
11241,0
11245,1
11246,1
11248,0
11249,1
11250,1
11253,1
11257,1
11259,0
11261,1
11262,0
11264,0
11267,1
11271,0
11276,0
11277,1
11278,0
11284,1
11285,0
11286,1
11288,1
11293,0
11294,1
11295,0
11296,1
11297,1
11298,1
11299,0
11301,0
11304,0
11305,1
11307,0
11308,0
11310,0
11312,0
11315,1
11319,1
11320,0
11325,0
11332,0
11334,0
11339,0
11340,0
11341,0
11346,1
11347,0
11351,1
11354,0
11358,1
11359,0
11360,0
11361,0
11363,0
11364,0
11366,0
11367,0
11369,1
11370,0
11371,0
11375,1
11378,1
11379,1
11380,1
11383,1
11387,0
11388,1
11390,1
11392,1
11393,1
11400,1
11402,1
11408,1
11412,0
11413,0
11418,0
11421,1
11422,0
11424,0
11429,1
11430,1
11432,1
11437,0
11438,1
11440,0
11441,0
11442,0
11444,0
11445,0
11448,1
11450,0
11452,1
11454,1
11455,1
11456,0
11460,1
11461,1
11464,0
11465,1
11466,1
11468,1
11469,0
11470,1
11471,1
11472,1
11476,0
11479,1
11480,1
11481,1
11483,1
11488,1
11490,0
11491,1
11494,0
11495,1
11497,1
11498,1
11499,0
11500,0
11501,0
11504,0
11505,1
11507,1
11508,1
11510,1
11511,1
11512,0
11516,0
11518,1
11519,0
11520,0
11524,1
11525,1
11534,0
11538,1
11539,1
11541,1
11543,0
11545,0
11546,0
11553,1
11554,0
11556,0
11557,1
11558,1
11559,0
11563,1
11564,1
11566,1
11567,0
11568,0
11572,1
11573,0
11574,0
11575,0
11576,0
11579,1
11581,1
11582,1
11583,1
11584,0
11585,1
11586,0
11587,0
11591,0
11592,0
11593,0
11596,1
11599,0
11600,0
11601,1
11603,1
11604,1
11607,1
11608,0
11609,1
11611,1
11614,0
11615,0
11616,1
11621,0
11623,1
11624,1
11626,1
11628,0
11631,1
11633,0
11634,0
11637,0
11638,1
11639,0
11640,0
11641,1
11642,0
11643,0
11644,1
11645,1
11648,1
11650,0
11651,0
11653,1
11654,1
11655,0
11656,1
11662,0
11665,0
11666,0
11668,0
11669,1
11670,1
11672,0
11673,0
11674,0
11675,1
11679,0
11681,1
11682,1
11683,0
11684,1
11686,0
11687,1
11688,1
11689,1
11691,1
11693,1
11694,0
11695,1
11696,1
11699,0
11700,0
11701,1
11702,1
11703,1
11704,1
11706,1
11710,0
11712,1
11713,0
11714,0
11719,0
11721,0
11722,1
11723,1
11725,0
11726,0
11727,1
11729,0
11732,0
11737,1
11739,0
11747,0
11749,0
11753,1
11754,1
11756,1
11759,1
11760,0
11761,1
11765,0
11767,0
11771,1
11772,0
11773,1
11775,0
11779,1
11781,1
11782,1
11784,0
11787,0
11789,1
11792,0
11797,0
11799,1
11802,0
11803,0
11805,0
11806,1
11807,0
11808,0
11809,1
11810,0
11816,1
11818,1
11819,1
11820,0
11821,0
11822,0
11823,0
11825,1
11826,1
11829,0
11830,0
11832,1
11833,1
11840,1
11843,1
11845,0
11846,1
11847,1
11848,1
11854,1
11855,0
11859,0
11861,0
11863,1
11864,1
11866,0
11868,0
11870,0
11871,1
11873,0
11875,0
11877,0
11882,1
11885,1
11886,1
11887,0
11888,0
11890,0
11891,1
11902,1
11903,1
11905,1
11906,0
11907,1
11909,1
11910,1
11912,0
11915,1
11924,1
11927,1
11928,0
11929,0
11930,1
11931,0
11933,0
11936,0
11937,0
11938,0
11939,1
11940,0
11943,0
11948,0
11949,1
11950,0
11954,1
11955,1
11957,1
11958,1
11959,1
11962,1
11965,1
11966,0
11967,1
11969,0
11971,0
11973,0
11974,0
11975,1
11976,1
11979,1
11980,1
11981,1
11982,0
11987,1
11990,0
11994,1
11996,1
11997,0
11998,0
11999,0
12000,0
12001,1
12002,0
12003,1
12008,1
12012,1
12013,1
12014,1
12015,1
12016,1
12017,1
12019,0
12022,1
12025,0
12026,1
12027,0
12028,1
12029,1
12031,0
12033,0
12035,1
12036,1
12037,0
12040,1
12041,1
12043,0
12044,1
12045,1
12047,1
12049,0
12050,1
12051,1
12052,0
12054,1
12055,0
12057,1
12058,1
12060,1
12061,1
12062,0
12064,0
12067,1
12068,1
12070,1
12075,0
12085,1
12092,0
12093,0
12095,1
12097,1
12105,0
12106,1
12116,1
12118,0
12119,1
12120,0
12121,1
12125,0
12126,1
12129,1
12130,0
12131,0
12132,1
12133,0
12135,0
12137,1
12140,0
12142,1
12145,1
12149,1
12156,0
12157,0
12159,1
12160,1
12161,0
12162,1
12164,1
12165,1
12166,1
12167,1
12169,1
12171,1
12172,0
12174,1
12177,1
12179,1
12181,1
12183,0
12187,1
12189,1
12191,0
12194,0
12195,1
12196,1
12197,0
12198,0
12199,1
12205,1
12207,0
12210,1
12211,1
12212,1
12213,1
12214,1
12217,1
12219,0
12220,1
12221,1
12224,1
12225,0
12226,1
12227,1
12228,1
12233,0
12234,0
12236,1
12237,1
12239,1
12242,0
12244,1
12245,0
12247,1
12248,1
12250,1
12252,0
12254,0
12257,1
12259,1
12260,0
12263,1
12264,1
12265,0
12267,0
12268,1
12269,0
12270,1
12271,1
12282,0
12284,0
12286,1
12289,1
12290,0
12291,1
12297,0
12298,0
12299,1
12306,1
12308,0
12309,1
12311,0
12317,1
12320,1
12321,1
12323,0
12325,0
12326,0
12328,1
12329,1
12331,1
12336,1
12337,0
12338,0
12339,0
12341,1
12342,1
12343,0
12346,1
12348,0
12351,1
12353,1
12359,1
12361,0
12364,0
12369,0
12371,0
12373,0
12375,1
12378,1
12380,1
12382,0
12384,0
12386,1
12387,1
12390,1
12392,1
12395,1
12398,0
12403,0
12404,0
12405,1
12408,1
12409,0
12411,1
12413,0
12415,1
12416,1
12417,1
12418,0
12419,0
12425,1
12427,1
12430,1
12431,1
12439,1
12440,1
12446,1
12448,1
12451,0
12452,0
12453,1
12455,1
12456,0
12458,1
12463,0
12465,1
12468,0
12469,1
12474,0
12475,0
12476,1
12481,0
12483,0
12484,1
12485,1
12486,0
12487,1
12488,1
12489,1
12493,0
12494,1
12496,0
12497,1
12498,0
12499,1
12502,1
12503,0
12505,1
12506,1
12511,1
12513,1
12518,0
12520,1
12521,1
12524,0
12526,1
12527,0
12528,0
12529,1
12530,1
12532,1
12536,0
12540,1
12543,0
12544,1
12546,1
12548,0
12549,1
12553,1
12555,1
12556,1
12557,0
12558,1
12560,0
12564,0
12565,1
12566,0
12567,0
12572,0
12573,0
12575,1
12577,1
12579,1
12584,1
12585,0
12587,0
12589,0
12590,1
12591,0
12592,1
12593,0
12594,0
12595,1
12596,0
12598,1
12601,0
12602,1
12604,0
12608,0
12611,1
12612,1
12615,1
12618,1
12619,1
12625,0
12627,0
12628,0
12636,1
12637,0
12638,0
12639,1
12643,1
12644,1
12647,1
12648,1
12650,0
12653,1
12654,0
12655,1
12656,1
12660,0
12663,1
12665,0
12669,1
12670,1
12673,1
12676,1
12678,0
12679,1
12692,0
12693,0
12694,1
12695,1
12697,1
12699,0
12700,1
12701,0
12702,1
12704,1
12705,0
12706,0
12709,0
12716,1
12718,1
12719,1
12720,1
12723,1
12724,0
12725,0
12728,0
12732,1
12733,0
12734,1
12736,1
12738,1
12740,1
12741,0
12744,1
12746,0
12756,1
12757,0
12759,0
12763,1
12764,0
12766,1
12772,0
12773,1
12775,1
12779,1
12780,1
12781,0
12782,1
12783,1
12787,0
12788,0
12789,0
12790,1
12792,0
12794,1
12795,0
12797,0
12798,1
12801,1
12802,1
12806,0
12807,1
12809,1
12819,1
12821,0
12825,1
12827,0
12828,0
12830,1
12831,1
12832,1
12835,1
12836,1
12837,1
12838,0
12839,0
12844,0
12846,1
12848,0
12849,1
12850,1
12851,1
12852,1
12855,0
12858,0
12861,1
12863,1
12864,0
12865,1
12866,1
12867,1
12869,0
12871,1
12872,1
12876,1
12877,0
12878,0
12879,0
12885,0
12886,1
12890,1
12893,1
12894,1
12895,0
12900,1
12901,0
12904,0
12906,1
12913,0
12919,0
12920,1
12921,1
12922,1
12923,0
12924,0
12926,0
12927,1
12928,0
12931,0
12932,1
12936,0
12938,0
12939,0
12941,1
12945,0
12946,1
12947,0
12950,1
12951,1
12952,0
12958,1
12959,1
12960,0
12963,1
12966,1
12968,0
12970,0
12971,0
12973,0
12974,1
12975,1
12983,1
12984,1
12985,1
12987,0
12988,1
12989,0
12996,1
12998,1
12999,1
13000,0
13001,0
13002,1
13003,0
13004,1
13005,0
13006,0
13008,1
13009,1
13010,0
13012,1
13013,1
13015,1
13020,0
13021,1
13022,0
13024,1
13025,0
13027,1
13029,0
13030,0
13031,0
13035,0
13038,1
13039,0
13040,1
13042,1
13049,1
13051,1
13052,0
13055,1
13057,1
13058,1
13061,1
13063,1
13064,0
13067,0
13068,0
13070,1
13079,1
13080,0
13081,0
13084,1
13085,0
13086,1
13087,1
13089,1
13091,0
13093,0
13094,1
13095,0
13096,0
13097,0
13102,1
13103,1
13104,1
13107,1
13110,0
13111,1
13113,0
13117,0
13118,1
13121,1
13124,1
13125,0
13126,1
13128,0
13132,1
13134,0
13137,1
13139,0
13140,1
13145,1
13148,0
13153,1
13155,1
13156,0
13157,0
13158,1
13162,1
13163,1
13164,1
13165,1
13166,1
13168,1
13169,0
13170,1
13171,1
13172,1
13180,0
13182,0
13183,0
13184,1
13186,1
13189,0
13196,1
13197,0
13204,0
13205,1
13209,1
13211,1
13213,1
13216,1
13219,1
13220,1
13222,1
13229,0
13231,0
13232,1
13236,1
13237,1
13239,1
13241,1
13243,1
13246,0
13249,0
13252,0
13255,1
13256,1
13257,0
13258,1
13260,1
13261,0
13264,0
13266,1
13268,0
13269,0
13270,1
13271,1
13272,0
13274,1
13275,1
13278,0
13280,1
13281,1
13283,1
13284,0
13288,1
13289,1
13292,1
13294,1
13295,1
13297,0
13300,0
13301,0
13304,0
13306,1
13309,0
13310,1
13311,1
13312,1
13315,0
13318,0
13320,1
13322,1
13324,1
13326,1
13327,0
13329,0
